Date,Produit,Quantite,Prix_unitaire
2024-03-24,Banane,6,0.44
2024-02-02,Poire,2,0.74
2024-03-03,Pomme,12,0.64
2024-02-12,Mangue,5,1.08
2024-02-05,Pomme,10,0.77
2024-02-26,Poire,16,1.19
2024-01-22,Poire,14,0.8
2024-01-24,Poire,3,0.51
2024-01-16,Orange,12,0.48
2024-02-08,Pomme,9,0.82
2024-01-18,Banane,15,0.33
2024-01-15,Poire,1,0.35
2024-01-01,Mangue,1,0.55
2024-02-26,Pomme,5,0.91
2024-02-28,Orange,2,0.93
2024-01-25,Mangue,8,0.73
2024-01-13,Poire,11,1.2
2024-01-03,Banane,12,0.59
2024-01-17,Poire,16,1.12
2024-01-07,Orange,8,0.76
2024-02-04,Banane,8,0.72
2024-03-20,Pomme,4,1.03
2024-02-01,Orange,3,0.91
2024-02-05,Mangue,5,0.64
2024-01-04,Mangue,5,0.64
2024-03-23,Pomme,6,0.85
2024-03-07,Pomme,12,0.9
2024-03-07,Pomme,12,0.56
2024-01-05,Orange,8,1.18
2024-02-06,Poire,17,0.33
2024-03-26,Orange,3,0.65
2024-03-07,Pomme,17,1.15
2024-03-04,Poire,1,0.4
2024-03-16,Banane,10,0.52
2024-01-23,Poire,4,1.1
2024-03-29,Poire,7,0.55
2024-01-06,Pomme,17,1.11
2024-02-13,Pomme,16,1.03
2024-03-30,Pomme,17,1.09
2024-02-04,Pomme,5,0.99
2024-03-28,Poire,16,0.72
2024-03-28,Banane,7,0.73
2024-03-02,Poire,3,0.98
2024-02-06,Mangue,19,0.54
2024-03-01,Mangue,4,1.15
2024-01-10,Orange,4,0.35
2024-03-10,Orange,10,1.03
2024-01-27,Orange,16,0.39
2024-01-09,Poire,20,0.66
2024-03-19,Pomme,6,0.58
2024-01-10,Banane,15,0.65
2024-01-14,Mangue,20,0.81
2024-01-17,Mangue,14,0.96
2024-01-29,Poire,9,0.48
2024-01-30,Pomme,3,0.46
2024-01-31,Mangue,13,1.08
2024-01-10,Orange,18,0.53
2024-01-14,Orange,18,0.38
2024-03-28,Pomme,16,0.79
2024-03-02,Pomme,1,0.5
2024-01-02,Mangue,14,0.97
2024-02-20,Mangue,5,0.92
2024-01-22,Banane,14,1.18
2024-02-20,Banane,2,0.38
2024-03-20,Orange,14,0.39
2024-02-10,Mangue,19,0.75
2024-03-14,Mangue,6,0.99
2024-01-14,Orange,12,0.74
2024-03-02,Banane,9,0.35
2024-03-24,Banane,10,1.17
2024-01-15,Orange,13,0.79
2024-02-23,Mangue,19,1.18
2024-03-29,Orange,8,0.33
2024-01-05,Banane,11,0.44
2024-02-25,Mangue,8,0.35
2024-01-11,Banane,13,0.4
2024-01-26,Banane,3,1.15
2024-03-05,Orange,15,0.52
2024-03-26,Banane,7,0.89
2024-03-18,Orange,6,0.79
2024-03-19,Orange,3,1.03
2024-03-25,Pomme,20,0.72
2024-03-26,Banane,19,0.44
2024-03-09,Banane,1,0.47
2024-01-10,Mangue,5,0.59
2024-01-06,Pomme,17,0.95
2024-02-19,Poire,3,0.59
2024-03-21,Orange,2,0.82
2024-02-23,Poire,5,0.66
2024-03-15,Poire,1,0.5
2024-02-09,Orange,3,1.17
2024-01-29,Pomme,12,0.43
2024-03-12,Poire,17,1.08
2024-02-14,Pomme,2,0.8
2024-03-04,Poire,15,1.03
2024-02-23,Mangue,13,0.34
2024-02-02,Poire,6,0.52
2024-01-08,Orange,9,0.83
2024-02-08,Banane,2,0.49
2024-02-15,Banane,1,0.33
